phase,job_key,run_phase,dataset,source_dataset,target_dataset,pair_id,triplet_id,comparison_role,pair_group,hparam_id,seed,transfer_mode,backend_transfer_mode,freeze_policy,source_checkpoint,baseline_native_checkpoint,checkpoint_export,lr_values,log_path
freeze,freeze/foursquare_to_KuaiRec/shared_4/seed_1/feature_encoder_a12_router_init/freeze_loaded/lr_fixed1,AI502_P2_FREEZE_foursquare_to_kuairec_shared_4_feature_encoder_a12_router_init_s1,KuaiRecLargeStrictPosV2_0.2,foursquare,KuaiRecLargeStrictPosV2_0.2,foursquare_to_KuaiRec,,,rich_context_cross,shared_4,1,feature_encoder_a12_router_init,feature_encoder_active_router,freeze_loaded,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/foursquare/shared_4/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/KuaiRec/shared_4/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/freeze/foursquare_to_KuaiRec/shared_4/seed_1/feature_encoder_a12_router_init/freeze_loaded/best.pth,[0.0005476],
freeze,freeze/foursquare_to_KuaiRec/shared_4/seed_1/full_model_init/freeze_loaded/lr_fixed1,AI502_P2_FREEZE_foursquare_to_kuairec_shared_4_full_model_init_s1,KuaiRecLargeStrictPosV2_0.2,foursquare,KuaiRecLargeStrictPosV2_0.2,foursquare_to_KuaiRec,,,rich_context_cross,shared_4,1,full_model_init,full_model,freeze_loaded,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/foursquare/shared_4/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/KuaiRec/shared_4/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/freeze/foursquare_to_KuaiRec/shared_4/seed_1/full_model_init/freeze_loaded/best.pth,[0.0005476],
freeze,freeze/foursquare_to_KuaiRec/shared_4/seed_2/feature_encoder_group_router_init/freeze_loaded/lr_fixed1,AI502_P2_FREEZE_foursquare_to_kuairec_shared_4_feature_encoder_group_router_init_s2,KuaiRecLargeStrictPosV2_0.2,foursquare,KuaiRecLargeStrictPosV2_0.2,foursquare_to_KuaiRec,,,rich_context_cross,shared_4,2,feature_encoder_group_router_init,feature_encoder_group_router,freeze_loaded,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/foursquare/shared_4/seed_2/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/KuaiRec/shared_4/seed_2/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/freeze/foursquare_to_KuaiRec/shared_4/seed_2/feature_encoder_group_router_init/freeze_loaded/best.pth,[0.0005476],
freeze,freeze/foursquare_to_KuaiRec/shared_4/seed_2/feature_encoder_a12_router_init/freeze_loaded/lr_fixed1,AI502_P2_FREEZE_foursquare_to_kuairec_shared_4_feature_encoder_a12_router_init_s2,KuaiRecLargeStrictPosV2_0.2,foursquare,KuaiRecLargeStrictPosV2_0.2,foursquare_to_KuaiRec,,,rich_context_cross,shared_4,2,feature_encoder_a12_router_init,feature_encoder_active_router,freeze_loaded,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/foursquare/shared_4/seed_2/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/KuaiRec/shared_4/seed_2/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/freeze/foursquare_to_KuaiRec/shared_4/seed_2/feature_encoder_a12_router_init/freeze_loaded/best.pth,[0.0005476],
freeze,freeze/foursquare_to_KuaiRec/shared_4/seed_2/full_model_init/freeze_loaded/lr_fixed1,AI502_P2_FREEZE_foursquare_to_kuairec_shared_4_full_model_init_s2,KuaiRecLargeStrictPosV2_0.2,foursquare,KuaiRecLargeStrictPosV2_0.2,foursquare_to_KuaiRec,,,rich_context_cross,shared_4,2,full_model_init,full_model,freeze_loaded,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/foursquare/shared_4/seed_2/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/KuaiRec/shared_4/seed_2/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/freeze/foursquare_to_KuaiRec/shared_4/seed_2/full_model_init/freeze_loaded/best.pth,[0.0005476],
freeze,freeze/foursquare_to_KuaiRec/shared_4/seed_3/feature_encoder_group_router_init/freeze_loaded/lr_fixed1,AI502_P2_FREEZE_foursquare_to_kuairec_shared_4_feature_encoder_group_router_init_s3,KuaiRecLargeStrictPosV2_0.2,foursquare,KuaiRecLargeStrictPosV2_0.2,foursquare_to_KuaiRec,,,rich_context_cross,shared_4,3,feature_encoder_group_router_init,feature_encoder_group_router,freeze_loaded,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/foursquare/shared_4/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/KuaiRec/shared_4/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/freeze/foursquare_to_KuaiRec/shared_4/seed_3/feature_encoder_group_router_init/freeze_loaded/best.pth,[0.0005476],
freeze,freeze/foursquare_to_KuaiRec/shared_4/seed_3/feature_encoder_a12_router_init/freeze_loaded/lr_fixed1,AI502_P2_FREEZE_foursquare_to_kuairec_shared_4_feature_encoder_a12_router_init_s3,KuaiRecLargeStrictPosV2_0.2,foursquare,KuaiRecLargeStrictPosV2_0.2,foursquare_to_KuaiRec,,,rich_context_cross,shared_4,3,feature_encoder_a12_router_init,feature_encoder_active_router,freeze_loaded,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/foursquare/shared_4/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/KuaiRec/shared_4/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/freeze/foursquare_to_KuaiRec/shared_4/seed_3/feature_encoder_a12_router_init/freeze_loaded/best.pth,[0.0005476],
freeze,freeze/foursquare_to_KuaiRec/shared_4/seed_3/full_model_init/freeze_loaded/lr_fixed1,AI502_P2_FREEZE_foursquare_to_kuairec_shared_4_full_model_init_s3,KuaiRecLargeStrictPosV2_0.2,foursquare,KuaiRecLargeStrictPosV2_0.2,foursquare_to_KuaiRec,,,rich_context_cross,shared_4,3,full_model_init,full_model,freeze_loaded,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/foursquare/shared_4/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/KuaiRec/shared_4/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/freeze/foursquare_to_KuaiRec/shared_4/seed_3/full_model_init/freeze_loaded/best.pth,[0.0005476],
freeze,freeze/foursquare_to_KuaiRec/shared_5/seed_1/feature_encoder_group_router_init/freeze_loaded/lr_fixed1,AI502_P2_FREEZE_foursquare_to_kuairec_shared_5_feature_encoder_group_router_init_s1,KuaiRecLargeStrictPosV2_0.2,foursquare,KuaiRecLargeStrictPosV2_0.2,foursquare_to_KuaiRec,,,rich_context_cross,shared_5,1,feature_encoder_group_router_init,feature_encoder_group_router,freeze_loaded,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/foursquare/shared_5/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/KuaiRec/shared_5/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/freeze/foursquare_to_KuaiRec/shared_5/seed_1/feature_encoder_group_router_init/freeze_loaded/best.pth,[0.0005476],
freeze,freeze/foursquare_to_KuaiRec/shared_5/seed_1/feature_encoder_a12_router_init/freeze_loaded/lr_fixed1,AI502_P2_FREEZE_foursquare_to_kuairec_shared_5_feature_encoder_a12_router_init_s1,KuaiRecLargeStrictPosV2_0.2,foursquare,KuaiRecLargeStrictPosV2_0.2,foursquare_to_KuaiRec,,,rich_context_cross,shared_5,1,feature_encoder_a12_router_init,feature_encoder_active_router,freeze_loaded,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/foursquare/shared_5/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/KuaiRec/shared_5/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/freeze/foursquare_to_KuaiRec/shared_5/seed_1/feature_encoder_a12_router_init/freeze_loaded/best.pth,[0.0005476],
freeze,freeze/foursquare_to_KuaiRec/shared_5/seed_1/full_model_init/freeze_loaded/lr_fixed1,AI502_P2_FREEZE_foursquare_to_kuairec_shared_5_full_model_init_s1,KuaiRecLargeStrictPosV2_0.2,foursquare,KuaiRecLargeStrictPosV2_0.2,foursquare_to_KuaiRec,,,rich_context_cross,shared_5,1,full_model_init,full_model,freeze_loaded,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/foursquare/shared_5/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/KuaiRec/shared_5/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/freeze/foursquare_to_KuaiRec/shared_5/seed_1/full_model_init/freeze_loaded/best.pth,[0.0005476],
freeze,freeze/foursquare_to_KuaiRec/shared_5/seed_2/feature_encoder_group_router_init/freeze_loaded/lr_fixed1,AI502_P2_FREEZE_foursquare_to_kuairec_shared_5_feature_encoder_group_router_init_s2,KuaiRecLargeStrictPosV2_0.2,foursquare,KuaiRecLargeStrictPosV2_0.2,foursquare_to_KuaiRec,,,rich_context_cross,shared_5,2,feature_encoder_group_router_init,feature_encoder_group_router,freeze_loaded,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/foursquare/shared_5/seed_2/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/KuaiRec/shared_5/seed_2/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/freeze/foursquare_to_KuaiRec/shared_5/seed_2/feature_encoder_group_router_init/freeze_loaded/best.pth,[0.0005476],
freeze,freeze/foursquare_to_KuaiRec/shared_5/seed_2/feature_encoder_a12_router_init/freeze_loaded/lr_fixed1,AI502_P2_FREEZE_foursquare_to_kuairec_shared_5_feature_encoder_a12_router_init_s2,KuaiRecLargeStrictPosV2_0.2,foursquare,KuaiRecLargeStrictPosV2_0.2,foursquare_to_KuaiRec,,,rich_context_cross,shared_5,2,feature_encoder_a12_router_init,feature_encoder_active_router,freeze_loaded,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/foursquare/shared_5/seed_2/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/KuaiRec/shared_5/seed_2/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/freeze/foursquare_to_KuaiRec/shared_5/seed_2/feature_encoder_a12_router_init/freeze_loaded/best.pth,[0.0005476],
freeze,freeze/foursquare_to_KuaiRec/shared_5/seed_2/full_model_init/freeze_loaded/lr_fixed1,AI502_P2_FREEZE_foursquare_to_kuairec_shared_5_full_model_init_s2,KuaiRecLargeStrictPosV2_0.2,foursquare,KuaiRecLargeStrictPosV2_0.2,foursquare_to_KuaiRec,,,rich_context_cross,shared_5,2,full_model_init,full_model,freeze_loaded,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/foursquare/shared_5/seed_2/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/KuaiRec/shared_5/seed_2/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/freeze/foursquare_to_KuaiRec/shared_5/seed_2/full_model_init/freeze_loaded/best.pth,[0.0005476],
freeze,freeze/foursquare_to_KuaiRec/shared_5/seed_3/feature_encoder_group_router_init/freeze_loaded/lr_fixed1,AI502_P2_FREEZE_foursquare_to_kuairec_shared_5_feature_encoder_group_router_init_s3,KuaiRecLargeStrictPosV2_0.2,foursquare,KuaiRecLargeStrictPosV2_0.2,foursquare_to_KuaiRec,,,rich_context_cross,shared_5,3,feature_encoder_group_router_init,feature_encoder_group_router,freeze_loaded,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/foursquare/shared_5/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/KuaiRec/shared_5/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/freeze/foursquare_to_KuaiRec/shared_5/seed_3/feature_encoder_group_router_init/freeze_loaded/best.pth,[0.0005476],
freeze,freeze/foursquare_to_KuaiRec/shared_5/seed_3/feature_encoder_a12_router_init/freeze_loaded/lr_fixed1,AI502_P2_FREEZE_foursquare_to_kuairec_shared_5_feature_encoder_a12_router_init_s3,KuaiRecLargeStrictPosV2_0.2,foursquare,KuaiRecLargeStrictPosV2_0.2,foursquare_to_KuaiRec,,,rich_context_cross,shared_5,3,feature_encoder_a12_router_init,feature_encoder_active_router,freeze_loaded,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/foursquare/shared_5/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/KuaiRec/shared_5/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/freeze/foursquare_to_KuaiRec/shared_5/seed_3/feature_encoder_a12_router_init/freeze_loaded/best.pth,[0.0005476],
freeze,freeze/foursquare_to_KuaiRec/shared_5/seed_3/full_model_init/freeze_loaded/lr_fixed1,AI502_P2_FREEZE_foursquare_to_kuairec_shared_5_full_model_init_s3,KuaiRecLargeStrictPosV2_0.2,foursquare,KuaiRecLargeStrictPosV2_0.2,foursquare_to_KuaiRec,,,rich_context_cross,shared_5,3,full_model_init,full_model,freeze_loaded,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/foursquare/shared_5/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/KuaiRec/shared_5/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/freeze/foursquare_to_KuaiRec/shared_5/seed_3/full_model_init/freeze_loaded/best.pth,[0.0005476],
freeze,freeze/foursquare_to_KuaiRec/shared_6/seed_1/feature_encoder_group_router_init/freeze_loaded/lr_fixed1,AI502_P2_FREEZE_foursquare_to_kuairec_shared_6_feature_encoder_group_router_init_s1,KuaiRecLargeStrictPosV2_0.2,foursquare,KuaiRecLargeStrictPosV2_0.2,foursquare_to_KuaiRec,,,rich_context_cross,shared_6,1,feature_encoder_group_router_init,feature_encoder_group_router,freeze_loaded,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/foursquare/shared_6/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/KuaiRec/shared_6/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/freeze/foursquare_to_KuaiRec/shared_6/seed_1/feature_encoder_group_router_init/freeze_loaded/best.pth,[0.0005476],
freeze,freeze/foursquare_to_KuaiRec/shared_6/seed_1/feature_encoder_a12_router_init/freeze_loaded/lr_fixed1,AI502_P2_FREEZE_foursquare_to_kuairec_shared_6_feature_encoder_a12_router_init_s1,KuaiRecLargeStrictPosV2_0.2,foursquare,KuaiRecLargeStrictPosV2_0.2,foursquare_to_KuaiRec,,,rich_context_cross,shared_6,1,feature_encoder_a12_router_init,feature_encoder_active_router,freeze_loaded,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/foursquare/shared_6/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/KuaiRec/shared_6/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/freeze/foursquare_to_KuaiRec/shared_6/seed_1/feature_encoder_a12_router_init/freeze_loaded/best.pth,[0.0005476],
freeze,freeze/foursquare_to_KuaiRec/shared_6/seed_1/full_model_init/freeze_loaded/lr_fixed1,AI502_P2_FREEZE_foursquare_to_kuairec_shared_6_full_model_init_s1,KuaiRecLargeStrictPosV2_0.2,foursquare,KuaiRecLargeStrictPosV2_0.2,foursquare_to_KuaiRec,,,rich_context_cross,shared_6,1,full_model_init,full_model,freeze_loaded,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/foursquare/shared_6/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/KuaiRec/shared_6/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/freeze/foursquare_to_KuaiRec/shared_6/seed_1/full_model_init/freeze_loaded/best.pth,[0.0005476],
freeze,freeze/foursquare_to_KuaiRec/shared_6/seed_2/feature_encoder_group_router_init/freeze_loaded/lr_fixed1,AI502_P2_FREEZE_foursquare_to_kuairec_shared_6_feature_encoder_group_router_init_s2,KuaiRecLargeStrictPosV2_0.2,foursquare,KuaiRecLargeStrictPosV2_0.2,foursquare_to_KuaiRec,,,rich_context_cross,shared_6,2,feature_encoder_group_router_init,feature_encoder_group_router,freeze_loaded,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/foursquare/shared_6/seed_2/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/KuaiRec/shared_6/seed_2/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/freeze/foursquare_to_KuaiRec/shared_6/seed_2/feature_encoder_group_router_init/freeze_loaded/best.pth,[0.0005476],
