question,stage,dataset,model,family,job_id,parent_job_id,run_phase,setting_key,setting_label,base_rank,base_tag,seed_id,runtime_seed,gpu_id,status,selection_rule,valid_score,test_score,best_valid_mrr20,test_mrr20,checkpoint_file,result_path,base_result_json,log_path,elapsed_sec,error,timestamp_utc
q2,q2,beauty,featured_moe_n3,route,Q2_BEAUTY_ROUTER_HIDDEN_ONLY_R03_S3,,Q2_BEAUTY_ROUTER_HIDDEN_ONLY_R03_S3,router_hidden_only,Router Hidden Only,3,beauty_top03_rfmoe,3,860011,6,ok,overall_seen_target,0.10598888888888888,0.08673333333333336,0.0691,0.0595,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q2_beauty_router_hidden_only_r03_s3_20260419_084932_004892_pid799477_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q2_beauty_router_hidden_only_r03_s3_20260419_084932_004892_pid799477.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r03_20260418_035848_046060_pid31801.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q2/beauty/featured_moe_n3/route/Q2_BEAUTY_ROUTER_HIDDEN_ONLY_R03_S3.log,248.73994970321655,,2026-04-19T08:53:35.505882Z
q2,q2,beauty,featured_moe_n3,route,Q2_BEAUTY_SHARED_FFN_R03_S3,,Q2_BEAUTY_SHARED_FFN_R03_S3,shared_ffn,Shared FFN,3,beauty_top03_rfmoe,3,860010,7,ok,overall_seen_target,0.10099999999999999,0.08406354718572089,0.0817,0.0679,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q2_beauty_shared_ffn_r03_s3_20260419_084914_613513_pid799411_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q2_beauty_shared_ffn_r03_s3_20260419_084914_613513_pid799411.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r03_20260418_035848_046060_pid31801.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q2/beauty/featured_moe_n3/route/Q2_BEAUTY_SHARED_FFN_R03_S3.log,270.1722412109375,,2026-04-19T08:53:39.713119Z
q3,q3,beauty,featured_moe_n3,route,Q3_BEAUTY_REMOVE_MICRO_R01_S3,,Q3_BEAUTY_REMOVE_MICRO_R01_S3,remove_micro,Remove Micro,1,beauty_top01_rfmoe,3,860004,3,ok,overall_seen_target,0.10678888888888888,0.08070105973682143,0.0807,0.0567,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q3_beauty_remove_micro_r01_s3_20260419_085714_807588_pid801414_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q3_beauty_remove_micro_r01_s3_20260419_085714_807588_pid801414.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r04_20260418_035848_043295_pid31799.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q3/beauty/featured_moe_n3/route/Q3_BEAUTY_REMOVE_MICRO_R01_S3.log,136.5811107158661,,2026-04-19T08:59:26.694022Z
q3,q3,beauty,featured_moe_n3,route,Q3_BEAUTY_SINGLE_STAGE_MICRO_R01_S3,,Q3_BEAUTY_SINGLE_STAGE_MICRO_R01_S3,single_stage_micro,Micro Only,1,beauty_top01_rfmoe,3,860007,6,ok,overall_seen_target,0.10437777777777778,0.08792723917521819,0.0692,0.0558,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q3_beauty_single_stage_micro_r01_s3_20260419_085714_562121_pid801420_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q3_beauty_single_stage_micro_r01_s3_20260419_085714_562121_pid801420.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r04_20260418_035848_043295_pid31799.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q3/beauty/featured_moe_n3/route/Q3_BEAUTY_SINGLE_STAGE_MICRO_R01_S3.log,161.01123785972595,,2026-04-19T08:59:51.141345Z
q3,q3,beauty,featured_moe_n3,route,Q3_BEAUTY_SINGLE_STAGE_MID_R01_S3,,Q3_BEAUTY_SINGLE_STAGE_MID_R01_S3,single_stage_mid,Mid Only,1,beauty_top01_rfmoe,3,860006,5,ok,overall_seen_target,0.1030239770733342,0.10944866711515144,0.0675,0.0768,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q3_beauty_single_stage_mid_r01_s3_20260419_085714_628165_pid801419_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q3_beauty_single_stage_mid_r01_s3_20260419_085714_628165_pid801419.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r04_20260418_035848_043295_pid31799.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q3/beauty/featured_moe_n3/route/Q3_BEAUTY_SINGLE_STAGE_MID_R01_S3.log,201.26360702514648,,2026-04-19T09:00:31.393139Z
q3,q3,beauty,featured_moe_n3,route,Q3_BEAUTY_SINGLE_STAGE_MACRO_R01_S3,,Q3_BEAUTY_SINGLE_STAGE_MACRO_R01_S3,single_stage_macro,Macro Only,1,beauty_top01_rfmoe,3,860005,4,ok,overall_seen_target,0.10930000000000001,0.0923816636750289,0.0827,0.0593,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q3_beauty_single_stage_macro_r01_s3_20260419_085714_732760_pid801417_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q3_beauty_single_stage_macro_r01_s3_20260419_085714_732760_pid801417.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r04_20260418_035848_043295_pid31799.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q3/beauty/featured_moe_n3/route/Q3_BEAUTY_SINGLE_STAGE_MACRO_R01_S3.log,212.6759467124939,,2026-04-19T09:00:42.795547Z
q3,q3,beauty,featured_moe_n3,route,Q3_BEAUTY_REMOVE_MACRO_R01_S3,,Q3_BEAUTY_REMOVE_MACRO_R01_S3,remove_macro,Remove Macro,1,beauty_top01_rfmoe,3,860002,1,ok,overall_seen_target,0.10264444444444445,0.09684759572347573,0.0654,0.0662,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q3_beauty_remove_macro_r01_s3_20260419_085714_787877_pid801413_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q3_beauty_remove_macro_r01_s3_20260419_085714_787877_pid801413.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r04_20260418_035848_043295_pid31799.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q3/beauty/featured_moe_n3/route/Q3_BEAUTY_REMOVE_MACRO_R01_S3.log,240.32579517364502,,2026-04-19T09:01:10.429976Z
q3,q3,beauty,featured_moe_n3,route,Q3_BEAUTY_DENSE_FULL_ONLY_R01_S3,,Q3_BEAUTY_DENSE_FULL_ONLY_R01_S3,dense_full_only,Dense Full,1,beauty_top01_rfmoe,3,860008,7,ok,overall_seen_target,0.11514444444444444,0.10465147205714738,0.089,0.076,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q3_beauty_dense_full_only_r01_s3_20260419_085714_682848_pid801421_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q3_beauty_dense_full_only_r01_s3_20260419_085714_682848_pid801421.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r04_20260418_035848_043295_pid31799.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q3/beauty/featured_moe_n3/route/Q3_BEAUTY_DENSE_FULL_ONLY_R01_S3.log,243.099041223526,,2026-04-19T09:01:13.233091Z
q3,q3,beauty,featured_moe_n3,route,Q3_BEAUTY_REMOVE_MID_R01_S3,,Q3_BEAUTY_REMOVE_MID_R01_S3,remove_mid,Remove Mid,1,beauty_top01_rfmoe,3,860003,2,ok,overall_seen_target,0.11543333333333333,0.10007714390735724,0.0886,0.0705,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q3_beauty_remove_mid_r01_s3_20260419_085714_704807_pid801416_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q3_beauty_remove_mid_r01_s3_20260419_085714_704807_pid801416.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r04_20260418_035848_043295_pid31799.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q3/beauty/featured_moe_n3/route/Q3_BEAUTY_REMOVE_MID_R01_S3.log,259.3469228744507,,2026-04-19T09:01:29.453984Z
q3,q3,beauty,featured_moe_n3,route,Q3_BEAUTY_FULL_THREE_STAGE_R01_S3,,Q3_BEAUTY_FULL_THREE_STAGE_R01_S3,full_three_stage,Full Three-Stage,1,beauty_top01_rfmoe,3,860001,0,ok,overall_seen_target,0.12149498133684501,0.08762042446667433,0.0902,0.0533,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q3_beauty_full_three_stage_r01_s3_20260419_085714_644096_pid801412_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q3_beauty_full_three_stage_r01_s3_20260419_085714_644096_pid801412.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r04_20260418_035848_043295_pid31799.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q3/beauty/featured_moe_n3/route/Q3_BEAUTY_FULL_THREE_STAGE_R01_S3.log,264.9519910812378,,2026-04-19T09:01:35.061232Z
q3,q3,beauty,featured_moe_n3,route,Q3_BEAUTY_SINGLE_STAGE_MICRO_R02_S3,,Q3_BEAUTY_SINGLE_STAGE_MICRO_R02_S3,single_stage_micro,Micro Only,2,beauty_top02_rfmoe,3,860015,2,ok,overall_seen_target,0.10812588241358571,0.0843888888888889,0.0792,0.0561,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q3_beauty_single_stage_micro_r02_s3_20260419_090134_192210_pid802323_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q3_beauty_single_stage_micro_r02_s3_20260419_090134_192210_pid802323.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r23_20260418_045819_003908_pid58490.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q3/beauty/featured_moe_n3/route/Q3_BEAUTY_SINGLE_STAGE_MICRO_R02_S3.log,172.63801550865173,,2026-04-19T09:04:22.096568Z
q3,q3,beauty,featured_moe_n3,route,Q3_BEAUTY_SINGLE_STAGE_MID_R02_S3,,Q3_BEAUTY_SINGLE_STAGE_MID_R02_S3,single_stage_mid,Mid Only,2,beauty_top02_rfmoe,3,860014,7,ok,overall_seen_target,0.10923333333333335,0.0937777777777778,0.0707,0.0621,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q3_beauty_single_stage_mid_r02_s3_20260419_090118_024883_pid802276_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q3_beauty_single_stage_mid_r02_s3_20260419_090118_024883_pid802276.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r23_20260418_045819_003908_pid58490.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q3/beauty/featured_moe_n3/route/Q3_BEAUTY_SINGLE_STAGE_MID_R02_S3.log,191.46043348312378,,2026-04-19T09:04:24.697391Z
q3,q3,beauty,featured_moe_n3,route,Q3_BEAUTY_FULL_THREE_STAGE_R02_S3,,Q3_BEAUTY_FULL_THREE_STAGE_R02_S3,full_three_stage,Full Three-Stage,2,beauty_top02_rfmoe,3,860009,3,ok,overall_seen_target,0.11918888888888891,0.09875555555555554,0.0908,0.0778,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q3_beauty_full_three_stage_r02_s3_20260419_085931_983336_pid801803_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q3_beauty_full_three_stage_r02_s3_20260419_085931_983336_pid801803.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r23_20260418_045819_003908_pid58490.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q3/beauty/featured_moe_n3/route/Q3_BEAUTY_FULL_THREE_STAGE_R02_S3.log,308.81461095809937,,2026-04-19T09:04:35.517229Z
q3,q3,beauty,featured_moe_n3,route,Q3_BEAUTY_REMOVE_MID_R02_S3,,Q3_BEAUTY_REMOVE_MID_R02_S3,remove_mid,Remove Mid,2,beauty_top02_rfmoe,3,860011,5,ok,overall_seen_target,0.11209999999999999,0.07841334542967035,0.0841,0.0503,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q3_beauty_remove_mid_r02_s3_20260419_090036_637725_pid802056_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q3_beauty_remove_mid_r02_s3_20260419_090036_637725_pid802056.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/results_final_experiment_fmoe/beauty_FeaturedMoE_N3_s1_beauty_featured_moe_n3_r23_20260418_045819_003908_pid58490.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q3/beauty/featured_moe_n3/route/Q3_BEAUTY_REMOVE_MID_R02_S3.log,251.14606642723083,,2026-04-19T09:04:42.548062Z
